Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
dandelion,young,no,800.000000,802.825012,3145.000000
dandelion,young,no,800.000000,802.523987,3244.000000
dandelion,young,no,800.000000,802.223999,3499.000000
dandelion,young,no,800.000000,801.924011,3736.000000
dandelion,young,no,800.000000,801.624023,4182.000000
dandelion,young,no,800.000000,801.323975,4621.000000
dandelion,young,no,800.000000,801.023010,5026.000000
dandelion,young,no,800.000000,800.723022,5706.000000
dandelion,young,no,800.000000,800.422974,6425.000000
dandelion,young,no,800.000000,800.122986,7265.000000
dandelion,young,no,800.000000,799.822998,8000.000000
dandelion,young,no,800.000000,799.523010,9035.000000
dandelion,young,no,800.000000,799.221985,9742.000000
dandelion,young,no,800.000000,798.921997,10663.000000
dandelion,young,no,800.000000,798.622009,11775.000000
dandelion,young,no,800.000000,798.322021,12862.000000
dandelion,young,no,800.000000,798.021973,13789.000000
dandelion,young,no,800.000000,797.721008,14938.000000
dandelion,young,no,800.000000,797.421021,15810.000000
dandelion,young,no,800.000000,797.120972,16723.000000
dandelion,young,no,800.000000,796.820984,17004.000000
dandelion,young,no,800.000000,796.520996,16917.000000
dandelion,young,no,800.000000,796.219971,15732.000000
dandelion,young,no,800.000000,795.919983,14253.000000
dandelion,young,no,800.000000,795.619995,12631.000000
dandelion,young,no,800.000000,795.320007,10925.000000
dandelion,young,no,800.000000,795.020020,8934.000000
dandelion,young,no,800.000000,794.719971,7007.000000
dandelion,young,no,800.000000,794.419006,5627.000000
dandelion,young,no,800.000000,794.119019,4560.000000
dandelion,young,no,800.000000,793.818970,3802.000000
dandelion,young,no,800.000000,793.518982,3225.000000
dandelion,young,no,800.000000,793.218994,2954.000000
dandelion,young,no,800.000000,792.918030,2791.000000
dandelion,young,no,800.000000,792.617981,2718.000000
dandelion,young,no,800.000000,792.317993,2671.000000
dandelion,young,no,800.000000,792.018005,2708.000000
dandelion,young,no,800.000000,791.718018,2705.000000
dandelion,young,no,800.000000,791.416992,2720.000000
dandelion,young,no,800.000000,791.117004,2693.000000
dandelion,young,no,800.000000,790.817017,2702.000000
dandelion,young,no,800.000000,790.517029,2698.000000
dandelion,young,no,800.000000,790.216980,2693.000000
dandelion,young,no,800.000000,789.916992,2693.000000
dandelion,young,no,800.000000,789.616028,2647.000000
dandelion,young,no,800.000000,789.315979,2606.000000
dandelion,young,no,800.000000,789.015991,2638.000000
dandelion,young,no,800.000000,788.716003,2720.000000
dandelion,young,no,800.000000,788.416016,2697.000000
dandelion,young,no,800.000000,788.114990,2691.000000
dandelion,young,no,800.000000,787.815002,2648.000000
dandelion,young,no,800.000000,787.515015,2637.000000
dandelion,young,no,800.000000,787.215027,2661.000000
dandelion,young,no,800.000000,786.914978,2659.000000
dandelion,young,no,800.000000,786.614014,2646.000000
dandelion,young,no,800.000000,786.314026,2625.000000
dandelion,young,no,800.000000,786.013977,2642.000000
dandelion,young,no,800.000000,785.713989,2673.000000
dandelion,young,no,800.000000,785.414001,2642.000000
dandelion,young,no,800.000000,785.114014,2733.000000
dandelion,young,no,800.000000,784.812988,2651.000000
dandelion,young,no,800.000000,784.513000,2694.000000
dandelion,young,no,800.000000,784.213013,2636.000000
dandelion,young,no,800.000000,783.913025,2602.000000
dandelion,young,no,800.000000,783.612976,2612.000000
dandelion,young,no,800.000000,783.312012,2684.000000
dandelion,young,no,800.000000,783.012024,2643.000000
dandelion,young,no,800.000000,782.711975,2639.000000
dandelion,young,no,800.000000,782.411987,2666.000000
dandelion,young,no,800.000000,782.112000,2636.000000
dandelion,young,no,800.000000,781.810974,2636.000000
dandelion,young,no,800.000000,781.510986,2673.000000
dandelion,young,no,800.000000,781.210999,2652.000000
dandelion,young,no,800.000000,780.911011,2656.000000
dandelion,young,no,800.000000,780.611023,2628.000000
dandelion,young,no,800.000000,780.310974,2649.000000
dandelion,young,no,800.000000,780.010010,2656.000000
dandelion,young,no,800.000000,779.710022,2631.000000
dandelion,young,no,800.000000,779.409973,2629.000000
dandelion,young,no,800.000000,779.109985,2620.000000
dandelion,young,no,800.000000,778.809998,2688.000000
dandelion,young,no,800.000000,778.508972,2671.000000
dandelion,young,no,800.000000,778.208984,2642.000000
dandelion,young,no,800.000000,777.908997,2645.000000
dandelion,young,no,800.000000,777.609009,2684.000000
dandelion,young,no,800.000000,777.309021,2661.000000
dandelion,young,no,800.000000,777.007996,2644.000000
dandelion,young,no,800.000000,776.708008,2630.000000
dandelion,young,no,800.000000,776.408020,2677.000000
dandelion,young,no,800.000000,776.107971,2641.000000
dandelion,young,no,800.000000,775.807983,2615.000000
dandelion,young,no,800.000000,775.507996,2606.000000
dandelion,young,no,800.000000,775.206970,2675.000000
dandelion,young,no,800.000000,774.906982,2653.000000
dandelion,young,no,800.000000,774.606995,2627.000000
dandelion,young,no,800.000000,774.307007,2678.000000
dandelion,young,no,800.000000,774.007019,2720.000000
dandelion,young,no,800.000000,773.705994,2666.000000
dandelion,young,no,800.000000,773.406006,2632.000000
dandelion,young,no,800.000000,773.106018,2669.000000
dandelion,young,no,800.000000,772.806030,2678.000000
dandelion,young,no,800.000000,772.505981,2656.000000
dandelion,young,no,800.000000,772.205017,2628.000000
dandelion,young,no,800.000000,771.905029,2633.000000
dandelion,young,no,800.000000,771.604980,2654.000000
dandelion,young,no,800.000000,771.304993,2676.000000
dandelion,young,no,800.000000,771.005005,2611.000000
dandelion,young,no,800.000000,770.705017,2686.000000
dandelion,young,no,800.000000,770.403992,2634.000000
dandelion,young,no,800.000000,770.104004,2582.000000
dandelion,young,no,800.000000,769.804016,2644.000000
dandelion,young,no,800.000000,769.504028,2654.000000
dandelion,young,no,800.000000,769.203979,2632.000000
dandelion,young,no,800.000000,768.903015,2649.000000
dandelion,young,no,800.000000,768.603027,2650.000000
dandelion,young,no,800.000000,768.302979,2637.000000
dandelion,young,no,800.000000,768.002991,2614.000000
dandelion,young,no,800.000000,767.703003,2609.000000
dandelion,young,no,800.000000,767.401978,2651.000000
dandelion,young,no,800.000000,767.101990,2635.000000
dandelion,young,no,800.000000,766.802002,2560.000000
dandelion,young,no,800.000000,766.502014,2627.000000
dandelion,young,no,800.000000,766.202026,2659.000000
dandelion,young,no,800.000000,765.901978,2670.000000
dandelion,young,no,800.000000,765.601013,2667.000000
dandelion,young,no,800.000000,765.301025,2647.000000
dandelion,young,no,800.000000,765.000977,2649.000000
dandelion,young,no,800.000000,764.700989,2649.000000
dandelion,young,no,800.000000,764.401001,2592.000000
dandelion,young,no,800.000000,764.099976,2599.000000
dandelion,young,no,800.000000,763.799988,2598.000000
dandelion,young,no,800.000000,763.500000,2625.000000
dandelion,young,no,800.000000,763.205017,2639.000000
dandelion,young,no,800.000000,762.909973,2626.000000
dandelion,young,no,800.000000,762.614990,2611.000000
dandelion,young,no,800.000000,762.320007,2624.000000
dandelion,young,no,800.000000,762.025024,2649.000000
dandelion,young,no,800.000000,761.729980,2669.000000
dandelion,young,no,800.000000,761.434998,2633.000000
dandelion,young,no,800.000000,761.140015,2651.000000
dandelion,young,no,800.000000,760.844971,2666.000000
dandelion,young,no,800.000000,760.549988,2652.000000
dandelion,young,no,800.000000,760.255005,2650.000000
dandelion,young,no,800.000000,759.960022,2635.000000
dandelion,young,no,800.000000,759.664978,2641.000000
dandelion,young,no,800.000000,759.369995,2636.000000
dandelion,young,no,800.000000,759.075012,2651.000000
dandelion,young,no,800.000000,758.780029,2595.000000
dandelion,young,no,800.000000,758.484985,2625.000000
dandelion,young,no,800.000000,758.190002,2637.000000
dandelion,young,no,800.000000,757.895020,2620.000000
dandelion,young,no,800.000000,757.599976,2647.000000
dandelion,young,no,800.000000,757.304993,2601.000000
dandelion,young,no,800.000000,757.010010,2669.000000
dandelion,young,no,800.000000,756.716003,2659.000000
dandelion,young,no,800.000000,756.421021,2635.000000
dandelion,young,no,800.000000,756.125977,2606.000000
dandelion,young,no,800.000000,755.830994,2582.000000
dandelion,young,no,800.000000,755.536011,2598.000000
dandelion,young,no,800.000000,755.241028,2652.000000
dandelion,young,no,800.000000,754.945984,2678.000000
dandelion,young,no,800.000000,754.651001,2665.000000
dandelion,young,no,800.000000,754.356018,2631.000000
dandelion,young,no,800.000000,754.060974,2667.000000
dandelion,young,no,800.000000,753.765991,2611.000000
dandelion,young,no,800.000000,753.471008,2624.000000
dandelion,young,no,800.000000,753.176025,2673.000000
dandelion,young,no,800.000000,752.880981,2634.000000
dandelion,young,no,800.000000,752.585999,2676.000000
dandelion,young,no,800.000000,752.291016,2665.000000
dandelion,young,no,800.000000,751.995972,2636.000000
dandelion,young,no,800.000000,751.700989,2647.000000
dandelion,young,no,800.000000,751.406006,2624.000000
dandelion,young,no,800.000000,751.111023,2626.000000
dandelion,young,no,800.000000,750.815979,2655.000000
dandelion,young,no,800.000000,750.520996,2658.000000
dandelion,young,no,800.000000,750.226013,2662.000000
dandelion,young,no,800.000000,749.931030,2643.000000
dandelion,young,no,800.000000,749.635986,2612.000000
dandelion,young,no,800.000000,749.341003,2610.000000
dandelion,young,no,800.000000,749.046021,2623.000000
dandelion,young,no,800.000000,748.750977,2684.000000
dandelion,young,no,800.000000,748.455994,2680.000000
dandelion,young,no,800.000000,748.161011,2646.000000
dandelion,young,no,800.000000,747.866028,2607.000000
dandelion,young,no,800.000000,747.570984,2597.000000
dandelion,young,no,800.000000,747.276001,2605.000000
dandelion,young,no,800.000000,746.981018,2661.000000
dandelion,young,no,800.000000,746.685974,2649.000000
dandelion,young,no,800.000000,746.390991,2602.000000
dandelion,young,no,800.000000,746.096008,2624.000000
dandelion,young,no,800.000000,745.801025,2581.000000
dandelion,young,no,800.000000,745.505981,2632.000000
dandelion,young,no,800.000000,745.210999,2618.000000
dandelion,young,no,800.000000,744.916016,2610.000000
dandelion,young,no,800.000000,744.620972,2647.000000
dandelion,young,no,800.000000,744.325989,2683.000000
dandelion,young,no,800.000000,744.031006,2629.000000
dandelion,young,no,800.000000,743.736023,2648.000000
dandelion,young,no,800.000000,743.442017,2611.000000
dandelion,young,no,800.000000,743.146973,2624.000000
dandelion,young,no,800.000000,742.851990,2624.000000
dandelion,young,no,800.000000,742.557007,2685.000000
dandelion,young,no,800.000000,742.262024,2579.000000
dandelion,young,no,800.000000,741.966980,2602.000000
dandelion,young,no,800.000000,741.671997,2619.000000
dandelion,young,no,800.000000,741.377014,2619.000000
dandelion,young,no,800.000000,741.081970,2684.000000
dandelion,young,no,800.000000,740.786987,2670.000000
dandelion,young,no,800.000000,740.492004,2637.000000
dandelion,young,no,800.000000,740.197021,2601.000000
dandelion,young,no,800.000000,739.901978,2585.000000
dandelion,young,no,800.000000,739.606995,2623.000000
dandelion,young,no,800.000000,739.312012,2632.000000
dandelion,young,no,800.000000,739.017029,2639.000000
dandelion,young,no,800.000000,738.721985,2571.000000
dandelion,young,no,800.000000,738.427002,2636.000000
dandelion,young,no,800.000000,738.132019,2614.000000
dandelion,young,no,800.000000,737.836975,2665.000000
dandelion,young,no,800.000000,737.541992,2624.000000
dandelion,young,no,800.000000,737.247009,2615.000000
dandelion,young,no,800.000000,736.952026,2624.000000
dandelion,young,no,800.000000,736.656982,2628.000000
dandelion,young,no,800.000000,736.362000,2645.000000
dandelion,young,no,800.000000,736.067017,2641.000000
dandelion,young,no,800.000000,735.771973,2630.000000
dandelion,young,no,800.000000,735.476990,2634.000000
dandelion,young,no,800.000000,735.182007,2604.000000
dandelion,young,no,800.000000,734.887024,2645.000000
dandelion,young,no,800.000000,734.591980,2621.000000
dandelion,young,no,800.000000,734.296997,2612.000000
dandelion,young,no,800.000000,734.002014,2673.000000
dandelion,young,no,800.000000,733.706970,2620.000000
dandelion,young,no,800.000000,733.411987,2617.000000
dandelion,young,no,800.000000,733.117004,2594.000000
dandelion,young,no,800.000000,732.822021,2627.000000
dandelion,young,no,800.000000,732.526978,2619.000000
dandelion,young,no,800.000000,732.231995,2639.000000
dandelion,young,no,800.000000,731.937012,2671.000000
dandelion,young,no,800.000000,731.642029,2653.000000
dandelion,young,no,800.000000,731.346985,2625.000000
dandelion,young,no,800.000000,731.052002,2625.000000
dandelion,young,no,800.000000,730.757019,2628.000000
dandelion,young,no,800.000000,730.461975,2588.000000
dandelion,young,no,800.000000,730.166992,2624.000000
dandelion,young,no,800.000000,729.872986,2618.000000
dandelion,young,no,800.000000,729.578003,2623.000000
dandelion,young,no,800.000000,729.283020,2646.000000
dandelion,young,no,800.000000,728.987976,2664.000000
dandelion,young,no,800.000000,728.692993,2670.000000
dandelion,young,no,800.000000,728.398010,2660.000000
dandelion,young,no,800.000000,728.103027,2643.000000
dandelion,young,no,800.000000,727.807983,2606.000000
dandelion,young,no,800.000000,727.513000,2611.000000
dandelion,young,no,800.000000,727.218018,2659.000000
dandelion,young,no,800.000000,726.922974,2614.000000
dandelion,young,no,800.000000,726.627991,2580.000000
dandelion,young,no,800.000000,726.333008,2651.000000
dandelion,young,no,800.000000,726.038025,2611.000000
dandelion,young,no,800.000000,725.742981,2622.000000
dandelion,young,no,800.000000,725.447998,2614.000000
dandelion,young,no,800.000000,725.153015,2629.000000
dandelion,young,no,800.000000,724.857971,2642.000000
dandelion,young,no,800.000000,724.562988,2659.000000
dandelion,young,no,800.000000,724.268005,2608.000000
dandelion,young,no,800.000000,723.973022,2663.000000
dandelion,young,no,800.000000,723.677979,2616.000000
dandelion,young,no,800.000000,723.382996,2635.000000
dandelion,young,no,800.000000,723.088013,2627.000000
dandelion,young,no,800.000000,722.793030,2568.000000
dandelion,young,no,800.000000,722.497986,2632.000000
dandelion,young,no,800.000000,722.203003,2638.000000
dandelion,young,no,800.000000,721.908020,2635.000000
dandelion,young,no,800.000000,721.612976,2617.000000
dandelion,young,no,800.000000,721.317993,2641.000000
dandelion,young,no,800.000000,721.023010,2638.000000
dandelion,young,no,800.000000,720.728027,2635.000000
dandelion,young,no,800.000000,720.432983,2591.000000
dandelion,young,no,800.000000,720.138000,2616.000000
dandelion,young,no,800.000000,719.843018,2575.000000
dandelion,young,no,800.000000,719.547974,2590.000000
dandelion,young,no,800.000000,719.252991,2598.000000
dandelion,young,no,800.000000,718.958008,2649.000000
dandelion,young,no,800.000000,718.663025,2632.000000
dandelion,young,no,800.000000,718.367981,2633.000000
dandelion,young,no,800.000000,718.072998,2645.000000
dandelion,young,no,800.000000,717.778015,2638.000000
dandelion,young,no,800.000000,717.482971,2612.000000
dandelion,young,no,800.000000,717.187988,2656.000000
dandelion,young,no,800.000000,716.893005,2636.000000
dandelion,young,no,800.000000,716.598022,2633.000000
dandelion,young,no,800.000000,716.304016,2613.000000
dandelion,young,no,800.000000,716.008972,2624.000000
dandelion,young,no,800.000000,715.713989,2642.000000
dandelion,young,no,800.000000,715.419006,2623.000000
dandelion,young,no,800.000000,715.124023,2645.000000
dandelion,young,no,800.000000,714.828979,2613.000000
dandelion,young,no,800.000000,714.533997,2636.000000
dandelion,young,no,800.000000,714.239014,2624.000000
dandelion,young,no,800.000000,713.943970,2636.000000
dandelion,young,no,800.000000,713.648987,2601.000000
dandelion,young,no,800.000000,713.354004,2612.000000
dandelion,young,no,800.000000,713.059021,2649.000000
dandelion,young,no,800.000000,712.763977,2681.000000
dandelion,young,no,800.000000,712.468994,2659.000000
dandelion,young,no,800.000000,712.174011,2646.000000
dandelion,young,no,800.000000,711.879028,2673.000000
dandelion,young,no,800.000000,711.583984,2643.000000
dandelion,young,no,800.000000,711.289001,2655.000000
dandelion,young,no,800.000000,710.994019,2617.000000
dandelion,young,no,800.000000,710.698975,2566.000000
dandelion,young,no,800.000000,710.403992,2658.000000
dandelion,young,no,800.000000,710.109009,2604.000000
dandelion,young,no,800.000000,709.814026,2588.000000
dandelion,young,no,800.000000,709.518982,2674.000000
dandelion,young,no,800.000000,709.223999,2680.000000
dandelion,young,no,800.000000,708.929016,2653.000000
dandelion,young,no,800.000000,708.633972,2705.000000
dandelion,young,no,800.000000,708.338989,2655.000000
dandelion,young,no,800.000000,708.044006,2646.000000
dandelion,young,no,800.000000,707.749023,2628.000000
dandelion,young,no,800.000000,707.453979,2631.000000
dandelion,young,no,800.000000,707.158997,2635.000000
dandelion,young,no,800.000000,706.864014,2663.000000
dandelion,young,no,800.000000,706.568970,2620.000000
dandelion,young,no,800.000000,706.273987,2653.000000
dandelion,young,no,800.000000,705.979004,2671.000000
dandelion,young,no,800.000000,705.684021,2645.000000
dandelion,young,no,800.000000,705.388977,2672.000000
dandelion,young,no,800.000000,705.093994,2612.000000
dandelion,young,no,800.000000,704.799011,2658.000000
dandelion,young,no,800.000000,704.504028,2600.000000
dandelion,young,no,800.000000,704.208984,2598.000000
dandelion,young,no,800.000000,703.914001,2635.000000
dandelion,young,no,800.000000,703.619019,2613.000000
dandelion,young,no,800.000000,703.323975,2617.000000
dandelion,young,no,800.000000,703.030029,2677.000000
dandelion,young,no,800.000000,702.734985,2634.000000
dandelion,young,no,800.000000,702.440002,2577.000000
dandelion,young,no,800.000000,702.145020,2584.000000
dandelion,young,no,800.000000,701.849976,2599.000000
dandelion,young,no,800.000000,701.554993,2646.000000
dandelion,young,no,800.000000,701.260010,2651.000000
dandelion,young,no,800.000000,700.965027,2620.000000
dandelion,young,no,800.000000,700.669983,2614.000000
dandelion,young,no,800.000000,700.375000,2628.000000
dandelion,young,no,800.000000,700.080017,2634.000000
dandelion,young,no,800.000000,699.784973,2632.000000
dandelion,young,no,800.000000,699.489990,2636.000000
dandelion,young,no,800.000000,699.195007,2649.000000
dandelion,young,no,800.000000,698.900024,2625.000000
dandelion,young,no,800.000000,698.604980,2683.000000
dandelion,young,no,800.000000,698.309998,2697.000000
dandelion,young,no,800.000000,698.015015,2697.000000
dandelion,young,no,800.000000,697.719971,2685.000000
dandelion,young,no,800.000000,697.424988,2574.000000
dandelion,young,no,800.000000,697.130005,2577.000000
dandelion,young,no,800.000000,696.835022,2610.000000
dandelion,young,no,800.000000,696.539978,2629.000000
dandelion,young,no,800.000000,696.252014,2605.000000
dandelion,young,no,800.000000,695.963989,2575.000000
dandelion,young,no,800.000000,695.676025,2628.000000
dandelion,young,no,800.000000,695.387024,2676.000000
dandelion,young,no,800.000000,695.098999,2676.000000
dandelion,young,no,800.000000,694.810974,2637.000000
dandelion,young,no,800.000000,694.523010,2654.000000
dandelion,young,no,800.000000,694.234985,2617.000000
dandelion,young,no,800.000000,693.947021,2630.000000
dandelion,young,no,800.000000,693.658997,2610.000000
dandelion,young,no,800.000000,693.369995,2639.000000
dandelion,young,no,800.000000,693.081970,2594.000000
dandelion,young,no,800.000000,692.794006,2607.000000
dandelion,young,no,800.000000,692.505981,2660.000000
dandelion,young,no,800.000000,692.218018,2658.000000
dandelion,young,no,800.000000,691.929993,2636.000000
dandelion,young,no,800.000000,691.642029,2649.000000
dandelion,young,no,800.000000,691.353027,2617.000000
dandelion,young,no,800.000000,691.065002,2609.000000
dandelion,young,no,800.000000,690.776978,2611.000000
dandelion,young,no,800.000000,690.489014,2636.000000
dandelion,young,no,800.000000,690.200989,2662.000000
dandelion,young,no,800.000000,689.913025,2646.000000
dandelion,young,no,800.000000,689.625000,2668.000000
dandelion,young,no,800.000000,689.335999,2640.000000
dandelion,young,no,800.000000,689.047974,2576.000000
dandelion,young,no,800.000000,688.760010,2664.000000
dandelion,young,no,800.000000,688.471985,2627.000000
dandelion,young,no,800.000000,688.184021,2579.000000
dandelion,young,no,800.000000,687.895996,2643.000000
dandelion,young,no,800.000000,687.607971,2646.000000
dandelion,young,no,800.000000,687.318970,2644.000000
dandelion,young,no,800.000000,687.031006,2648.000000
dandelion,young,no,800.000000,686.742981,2680.000000
dandelion,young,no,800.000000,686.455017,2632.000000
dandelion,young,no,800.000000,686.166992,2623.000000
dandelion,young,no,800.000000,685.879028,2652.000000
dandelion,young,no,800.000000,685.591003,2620.000000
dandelion,young,no,800.000000,685.302002,2608.000000
dandelion,young,no,800.000000,685.013977,2619.000000
dandelion,young,no,800.000000,684.726013,2650.000000
dandelion,young,no,800.000000,684.437988,2598.000000
dandelion,young,no,800.000000,684.150024,2620.000000
dandelion,young,no,800.000000,683.862000,2635.000000
dandelion,young,no,800.000000,683.572998,2645.000000
dandelion,young,no,800.000000,683.284973,2597.000000
dandelion,young,no,800.000000,682.997009,2595.000000
dandelion,young,no,800.000000,682.708984,2646.000000
dandelion,young,no,800.000000,682.421021,2643.000000
dandelion,young,no,800.000000,682.132996,2581.000000
dandelion,young,no,800.000000,681.844971,2592.000000
dandelion,young,no,800.000000,681.556030,2627.000000
dandelion,young,no,800.000000,681.268005,2657.000000
dandelion,young,no,800.000000,680.979980,2610.000000
dandelion,young,no,800.000000,680.692017,2644.000000
dandelion,young,no,800.000000,680.403992,2663.000000
dandelion,young,no,800.000000,680.116028,2648.000000
dandelion,young,no,800.000000,679.828003,2643.000000
dandelion,young,no,800.000000,679.539001,2641.000000
dandelion,young,no,800.000000,679.250977,2629.000000
dandelion,young,no,800.000000,678.963013,2646.000000
dandelion,young,no,800.000000,678.674988,2657.000000
dandelion,young,no,800.000000,678.387024,2686.000000
dandelion,young,no,800.000000,678.098999,2674.000000
dandelion,young,no,800.000000,677.810974,2662.000000
dandelion,young,no,800.000000,677.521973,2616.000000
dandelion,young,no,800.000000,677.234009,2584.000000
dandelion,young,no,800.000000,676.945984,2670.000000
dandelion,young,no,800.000000,676.658020,2582.000000
dandelion,young,no,800.000000,676.369995,2629.000000
dandelion,young,no,800.000000,676.081970,2622.000000
dandelion,young,no,800.000000,675.794006,2588.000000
dandelion,young,no,800.000000,675.505005,2638.000000
dandelion,young,no,800.000000,675.216980,2633.000000
dandelion,young,no,800.000000,674.929016,2671.000000
dandelion,young,no,800.000000,674.640991,2599.000000
dandelion,young,no,800.000000,674.353027,2651.000000
dandelion,young,no,800.000000,674.065002,2634.000000
dandelion,young,no,800.000000,673.776978,2627.000000
dandelion,young,no,800.000000,673.487976,2630.000000
dandelion,young,no,800.000000,673.200012,2646.000000
dandelion,young,no,800.000000,672.911987,2620.000000
dandelion,young,no,800.000000,672.624023,2669.000000
dandelion,young,no,800.000000,672.335999,2636.000000
dandelion,young,no,800.000000,672.047974,2645.000000
dandelion,young,no,800.000000,671.760010,2595.000000
dandelion,young,no,800.000000,671.471008,2604.000000
dandelion,young,no,800.000000,671.182983,2567.000000
dandelion,young,no,800.000000,670.895020,2627.000000
dandelion,young,no,800.000000,670.606995,2627.000000
dandelion,young,no,800.000000,670.318970,2633.000000
dandelion,young,no,800.000000,670.031006,2655.000000
dandelion,young,no,800.000000,669.742981,2626.000000
dandelion,young,no,800.000000,669.453979,2592.000000
dandelion,young,no,800.000000,669.166016,2585.000000
dandelion,young,no,800.000000,668.877991,2567.000000
dandelion,young,no,800.000000,668.590027,2602.000000
dandelion,young,no,800.000000,668.302002,2665.000000
dandelion,young,no,800.000000,668.013977,2624.000000
dandelion,young,no,800.000000,667.726013,2626.000000
dandelion,young,no,800.000000,667.437012,2680.000000
dandelion,young,no,800.000000,667.148987,2668.000000
dandelion,young,no,800.000000,666.861023,2649.000000
dandelion,young,no,800.000000,666.572998,2597.000000
