Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
dandelion,young,yes,800.000000,943.166016,2606.000000
dandelion,young,yes,800.000000,942.859985,2643.000000
dandelion,young,yes,800.000000,942.554016,2639.000000
dandelion,young,yes,800.000000,942.249023,2644.000000
dandelion,young,yes,800.000000,941.942993,2620.000000
dandelion,young,yes,800.000000,941.638000,2625.000000
dandelion,young,yes,800.000000,941.331970,2631.000000
dandelion,young,yes,800.000000,941.026001,2613.000000
dandelion,young,yes,800.000000,940.721008,2648.000000
dandelion,young,yes,800.000000,940.414978,2602.000000
dandelion,young,yes,800.000000,940.109985,2577.000000
dandelion,young,yes,800.000000,939.804016,2615.000000
dandelion,young,yes,800.000000,939.497986,2630.000000
dandelion,young,yes,800.000000,939.192993,2623.000000
dandelion,young,yes,800.000000,938.887024,2644.000000
dandelion,young,yes,800.000000,938.581970,2620.000000
dandelion,young,yes,800.000000,938.276001,2614.000000
dandelion,young,yes,800.000000,937.969971,2623.000000
dandelion,young,yes,800.000000,937.664978,2613.000000
dandelion,young,yes,800.000000,937.359009,2573.000000
dandelion,young,yes,800.000000,937.054016,2628.000000
dandelion,young,yes,800.000000,936.747986,2592.000000
dandelion,young,yes,800.000000,936.442017,2664.000000
dandelion,young,yes,800.000000,936.137024,2629.000000
dandelion,young,yes,800.000000,935.830994,2625.000000
dandelion,young,yes,800.000000,935.526001,2574.000000
dandelion,young,yes,800.000000,935.219971,2592.000000
dandelion,young,yes,800.000000,934.914001,2635.000000
dandelion,young,yes,800.000000,934.609009,2554.000000
dandelion,young,yes,800.000000,934.302979,2600.000000
dandelion,young,yes,800.000000,933.997986,2625.000000
dandelion,young,yes,800.000000,933.692017,2619.000000
dandelion,young,yes,800.000000,933.385986,2633.000000
dandelion,young,yes,800.000000,933.080994,2670.000000
dandelion,young,yes,800.000000,932.775024,2664.000000
dandelion,young,yes,800.000000,932.469971,2597.000000
dandelion,young,yes,800.000000,932.164001,2585.000000
dandelion,young,yes,800.000000,931.857971,2605.000000
dandelion,young,yes,800.000000,931.552979,2619.000000
dandelion,young,yes,800.000000,931.247009,2654.000000
dandelion,young,yes,800.000000,930.942017,2621.000000
dandelion,young,yes,800.000000,930.635986,2612.000000
dandelion,young,yes,800.000000,930.330017,2582.000000
dandelion,young,yes,800.000000,930.025024,2651.000000
dandelion,young,yes,800.000000,929.718994,2600.000000
dandelion,young,yes,800.000000,929.414001,2598.000000
dandelion,young,yes,800.000000,929.107971,2641.000000
dandelion,young,yes,800.000000,928.802002,2557.000000
dandelion,young,yes,800.000000,928.497009,2611.000000
dandelion,young,yes,800.000000,928.190979,2578.000000
dandelion,young,yes,800.000000,927.885986,2587.000000
dandelion,young,yes,800.000000,927.580017,2576.000000
dandelion,young,yes,800.000000,927.273987,2608.000000
dandelion,young,yes,800.000000,926.968994,2637.000000
dandelion,young,yes,800.000000,926.663025,2642.000000
dandelion,young,yes,800.000000,926.357971,2654.000000
dandelion,young,yes,800.000000,926.052002,2567.000000
dandelion,young,yes,800.000000,925.745972,2601.000000
dandelion,young,yes,800.000000,925.440979,2608.000000
dandelion,young,yes,800.000000,925.135010,2619.000000
dandelion,young,yes,800.000000,924.830017,2606.000000
dandelion,young,yes,800.000000,924.523987,2592.000000
dandelion,young,yes,800.000000,924.218018,2664.000000
dandelion,young,yes,800.000000,923.913025,2608.000000
dandelion,young,yes,800.000000,923.606995,2576.000000
dandelion,young,yes,800.000000,923.302002,2635.000000
dandelion,young,yes,800.000000,922.995972,2570.000000
dandelion,young,yes,800.000000,922.690002,2593.000000
dandelion,young,yes,800.000000,922.385010,2581.000000
dandelion,young,yes,800.000000,922.078979,2566.000000
dandelion,young,yes,800.000000,921.773987,2613.000000
dandelion,young,yes,800.000000,921.468018,2620.000000
dandelion,young,yes,800.000000,921.161987,2672.000000
dandelion,young,yes,800.000000,920.856995,2667.000000
dandelion,young,yes,800.000000,920.551025,2600.000000
dandelion,young,yes,800.000000,920.245972,2598.000000
dandelion,young,yes,800.000000,919.940002,2585.000000
dandelion,young,yes,800.000000,919.633972,2580.000000
dandelion,young,yes,800.000000,919.328979,2591.000000
dandelion,young,yes,800.000000,919.023010,2613.000000
dandelion,young,yes,800.000000,918.718018,2641.000000
dandelion,young,yes,800.000000,918.411987,2670.000000
dandelion,young,yes,800.000000,918.106018,2606.000000
dandelion,young,yes,800.000000,917.801025,2619.000000
dandelion,young,yes,800.000000,917.494995,2647.000000
dandelion,young,yes,800.000000,917.190002,2640.000000
dandelion,young,yes,800.000000,916.883972,2540.000000
dandelion,young,yes,800.000000,916.578003,2590.000000
dandelion,young,yes,800.000000,916.273010,2617.000000
dandelion,young,yes,800.000000,915.966980,2629.000000
dandelion,young,yes,800.000000,915.661987,2673.000000
dandelion,young,yes,800.000000,915.356018,2594.000000
dandelion,young,yes,800.000000,915.049988,2711.000000
dandelion,young,yes,800.000000,914.744995,2680.000000
dandelion,young,yes,800.000000,914.439026,2637.000000
dandelion,young,yes,800.000000,914.133972,2577.000000
dandelion,young,yes,800.000000,913.828003,2585.000000
dandelion,young,yes,800.000000,913.521973,2634.000000
dandelion,young,yes,800.000000,913.216980,2573.000000
dandelion,young,yes,800.000000,912.911011,2611.000000
dandelion,young,yes,800.000000,912.606018,2665.000000
dandelion,young,yes,800.000000,912.299988,2623.000000
dandelion,young,yes,800.000000,911.997009,2598.000000
dandelion,young,yes,800.000000,911.695007,2627.000000
dandelion,young,yes,800.000000,911.392029,2629.000000
dandelion,young,yes,800.000000,911.090027,2658.000000
dandelion,young,yes,800.000000,910.786987,2567.000000
dandelion,young,yes,800.000000,910.484009,2567.000000
dandelion,young,yes,800.000000,910.182007,2617.000000
dandelion,young,yes,800.000000,909.879028,2614.000000
dandelion,young,yes,800.000000,909.575989,2638.000000
dandelion,young,yes,800.000000,909.273987,2612.000000
dandelion,young,yes,800.000000,908.971008,2623.000000
dandelion,young,yes,800.000000,908.669006,2708.000000
dandelion,young,yes,800.000000,908.366028,2592.000000
dandelion,young,yes,800.000000,908.062988,2569.000000
dandelion,young,yes,800.000000,907.760986,2588.000000
dandelion,young,yes,800.000000,907.458008,2597.000000
dandelion,young,yes,800.000000,907.156006,2630.000000
dandelion,young,yes,800.000000,906.853027,2671.000000
dandelion,young,yes,800.000000,906.549988,2638.000000
dandelion,young,yes,800.000000,906.247986,2613.000000
dandelion,young,yes,800.000000,905.945007,2599.000000
dandelion,young,yes,800.000000,905.643005,2585.000000
dandelion,young,yes,800.000000,905.340027,2572.000000
dandelion,young,yes,800.000000,905.036987,2632.000000
dandelion,young,yes,800.000000,904.734985,2656.000000
dandelion,young,yes,800.000000,904.432007,2625.000000
dandelion,young,yes,800.000000,904.129028,2628.000000
dandelion,young,yes,800.000000,903.827026,2605.000000
dandelion,young,yes,800.000000,903.523987,2650.000000
dandelion,young,yes,800.000000,903.221985,2621.000000
dandelion,young,yes,800.000000,902.919006,2616.000000
dandelion,young,yes,800.000000,902.616028,2587.000000
dandelion,young,yes,800.000000,902.314026,2620.000000
dandelion,young,yes,800.000000,902.010986,2583.000000
dandelion,young,yes,800.000000,901.708984,2626.000000
dandelion,young,yes,800.000000,901.406006,2673.000000
dandelion,young,yes,800.000000,901.103027,2653.000000
dandelion,young,yes,800.000000,900.801025,2624.000000
dandelion,young,yes,800.000000,900.497986,2618.000000
dandelion,young,yes,800.000000,900.195984,2554.000000
dandelion,young,yes,800.000000,899.893005,2613.000000
dandelion,young,yes,800.000000,899.590027,2618.000000
dandelion,young,yes,800.000000,899.288025,2677.000000
dandelion,young,yes,800.000000,898.984985,2589.000000
dandelion,young,yes,800.000000,898.682007,2639.000000
dandelion,young,yes,800.000000,898.380005,2641.000000
dandelion,young,yes,800.000000,898.077026,2605.000000
dandelion,young,yes,800.000000,897.775024,2612.000000
dandelion,young,yes,800.000000,897.471985,2634.000000
dandelion,young,yes,800.000000,897.169006,2663.000000
dandelion,young,yes,800.000000,896.867004,2595.000000
dandelion,young,yes,800.000000,896.564026,2559.000000
dandelion,young,yes,800.000000,896.262024,2569.000000
dandelion,young,yes,800.000000,895.958984,2580.000000
dandelion,young,yes,800.000000,895.656006,2611.000000
dandelion,young,yes,800.000000,895.354004,2625.000000
dandelion,young,yes,800.000000,895.051025,2585.000000
dandelion,young,yes,800.000000,894.747986,2620.000000
dandelion,young,yes,800.000000,894.445984,2649.000000
dandelion,young,yes,800.000000,894.143005,2573.000000
dandelion,young,yes,800.000000,893.841003,2559.000000
dandelion,young,yes,800.000000,893.538025,2626.000000
dandelion,young,yes,800.000000,893.234985,2607.000000
dandelion,young,yes,800.000000,892.932983,2568.000000
dandelion,young,yes,800.000000,892.630005,2614.000000
dandelion,young,yes,800.000000,892.328003,2619.000000
dandelion,young,yes,800.000000,892.025024,2607.000000
dandelion,young,yes,800.000000,891.721985,2586.000000
dandelion,young,yes,800.000000,891.419983,2591.000000
dandelion,young,yes,800.000000,891.117004,2599.000000
dandelion,young,yes,800.000000,890.814026,2604.000000
dandelion,young,yes,800.000000,890.512024,2622.000000
dandelion,young,yes,800.000000,890.208984,2596.000000
dandelion,young,yes,800.000000,889.906982,2678.000000
dandelion,young,yes,800.000000,889.604004,2632.000000
dandelion,young,yes,800.000000,889.301025,2594.000000
dandelion,young,yes,800.000000,888.999023,2627.000000
dandelion,young,yes,800.000000,888.695984,2644.000000
dandelion,young,yes,800.000000,888.393982,2597.000000
dandelion,young,yes,800.000000,888.091003,2601.000000
dandelion,young,yes,800.000000,887.788025,2611.000000
dandelion,young,yes,800.000000,887.486023,2612.000000
dandelion,young,yes,800.000000,887.182983,2596.000000
dandelion,young,yes,800.000000,886.880981,2625.000000
dandelion,young,yes,800.000000,886.578003,2600.000000
dandelion,young,yes,800.000000,886.275024,2619.000000
dandelion,young,yes,800.000000,885.973022,2556.000000
dandelion,young,yes,800.000000,885.669983,2624.000000
dandelion,young,yes,800.000000,885.367004,2629.000000
dandelion,young,yes,800.000000,885.065002,2612.000000
dandelion,young,yes,800.000000,884.762024,2642.000000
dandelion,young,yes,800.000000,884.460022,2626.000000
dandelion,young,yes,800.000000,884.156982,2596.000000
dandelion,young,yes,800.000000,883.854004,2592.000000
dandelion,young,yes,800.000000,883.552002,2574.000000
dandelion,young,yes,800.000000,883.249023,2606.000000
dandelion,young,yes,800.000000,882.947021,2666.000000
dandelion,young,yes,800.000000,882.643982,2637.000000
dandelion,young,yes,800.000000,882.341003,2634.000000
dandelion,young,yes,800.000000,882.039001,2660.000000
dandelion,young,yes,800.000000,881.736023,2650.000000
dandelion,young,yes,800.000000,881.434021,2613.000000
dandelion,young,yes,800.000000,881.130981,2623.000000
dandelion,young,yes,800.000000,880.828003,2575.000000
dandelion,young,yes,800.000000,880.526001,2650.000000
dandelion,young,yes,800.000000,880.223022,2632.000000
dandelion,young,yes,800.000000,879.919983,2638.000000
dandelion,young,yes,800.000000,879.617981,2582.000000
dandelion,young,yes,800.000000,879.315002,2616.000000
dandelion,young,yes,800.000000,879.013000,2615.000000
dandelion,young,yes,800.000000,878.710022,2566.000000
dandelion,young,yes,800.000000,878.406982,2623.000000
dandelion,young,yes,800.000000,878.104980,2618.000000
dandelion,young,yes,800.000000,877.802002,2606.000000
dandelion,young,yes,800.000000,877.500000,2595.000000
dandelion,young,yes,800.000000,877.197021,2606.000000
dandelion,young,yes,800.000000,876.893982,2613.000000
dandelion,young,yes,800.000000,876.591980,2600.000000
dandelion,young,yes,800.000000,876.289001,2609.000000
dandelion,young,yes,800.000000,875.986023,2628.000000
dandelion,young,yes,800.000000,875.684021,2626.000000
dandelion,young,yes,800.000000,875.380981,2567.000000
dandelion,young,yes,800.000000,875.078979,2618.000000
dandelion,young,yes,800.000000,874.776001,2659.000000
dandelion,young,yes,800.000000,874.473022,2662.000000
dandelion,young,yes,800.000000,874.171021,2611.000000
dandelion,young,yes,800.000000,873.867981,2615.000000
dandelion,young,yes,800.000000,873.565979,2591.000000
dandelion,young,yes,800.000000,873.263000,2576.000000
dandelion,young,yes,800.000000,872.960022,2559.000000
dandelion,young,yes,800.000000,872.658020,2587.000000
dandelion,young,yes,800.000000,872.354980,2603.000000
dandelion,young,yes,800.000000,872.052979,2672.000000
dandelion,young,yes,800.000000,871.750000,2613.000000
dandelion,young,yes,800.000000,871.447021,2632.000000
dandelion,young,yes,800.000000,871.145020,2661.000000
dandelion,young,yes,800.000000,870.841980,2633.000000
dandelion,young,yes,800.000000,870.539001,2605.000000
dandelion,young,yes,800.000000,870.237000,2591.000000
dandelion,young,yes,800.000000,869.934021,2624.000000
dandelion,young,yes,800.000000,869.632019,2625.000000
dandelion,young,yes,800.000000,869.328979,2592.000000
dandelion,young,yes,800.000000,869.026001,2643.000000
dandelion,young,yes,800.000000,868.723999,2603.000000
dandelion,young,yes,800.000000,868.421021,2606.000000
dandelion,young,yes,800.000000,868.119019,2614.000000
dandelion,young,yes,800.000000,867.815979,2568.000000
dandelion,young,yes,800.000000,867.513000,2610.000000
dandelion,young,yes,800.000000,867.210999,2639.000000
dandelion,young,yes,800.000000,866.908020,2582.000000
dandelion,young,yes,800.000000,866.606018,2646.000000
dandelion,young,yes,800.000000,866.302979,2624.000000
dandelion,young,yes,800.000000,866.000000,2666.000000
dandelion,young,yes,800.000000,865.697998,2663.000000
dandelion,young,yes,800.000000,865.395020,2636.000000
dandelion,young,yes,800.000000,865.091980,2575.000000
dandelion,young,yes,800.000000,864.789978,2628.000000
dandelion,young,yes,800.000000,864.487000,2608.000000
dandelion,young,yes,800.000000,864.184998,2638.000000
dandelion,young,yes,800.000000,863.882019,2682.000000
dandelion,young,yes,800.000000,863.578979,2629.000000
dandelion,young,yes,800.000000,863.276978,2607.000000
dandelion,young,yes,800.000000,862.973999,2645.000000
dandelion,young,yes,800.000000,862.671997,2571.000000
dandelion,young,yes,800.000000,862.369019,2631.000000
dandelion,young,yes,800.000000,862.065979,2618.000000
dandelion,young,yes,800.000000,861.763977,2611.000000
dandelion,young,yes,800.000000,861.460999,2654.000000
dandelion,young,yes,800.000000,861.158020,2621.000000
dandelion,young,yes,800.000000,860.856018,2642.000000
dandelion,young,yes,800.000000,860.552979,2614.000000
dandelion,young,yes,800.000000,860.250977,2643.000000
dandelion,young,yes,800.000000,859.947998,2624.000000
dandelion,young,yes,800.000000,859.645020,2554.000000
dandelion,young,yes,800.000000,859.343018,2619.000000
dandelion,young,yes,800.000000,859.039978,2620.000000
dandelion,young,yes,800.000000,858.737976,2569.000000
dandelion,young,yes,800.000000,858.434998,2619.000000
dandelion,young,yes,800.000000,858.132019,2624.000000
dandelion,young,yes,800.000000,857.830017,2673.000000
dandelion,young,yes,800.000000,857.526978,2641.000000
dandelion,young,yes,800.000000,857.224976,2648.000000
dandelion,young,yes,800.000000,856.921997,2629.000000
dandelion,young,yes,800.000000,856.619019,2622.000000
dandelion,young,yes,800.000000,856.317017,2625.000000
dandelion,young,yes,800.000000,856.013977,2626.000000
dandelion,young,yes,800.000000,855.710999,2616.000000
dandelion,young,yes,800.000000,855.408997,2612.000000
dandelion,young,yes,800.000000,855.106018,2644.000000
dandelion,young,yes,800.000000,854.804016,2620.000000
dandelion,young,yes,800.000000,854.500977,2631.000000
dandelion,young,yes,800.000000,854.197998,2630.000000
dandelion,young,yes,800.000000,853.895996,2622.000000
dandelion,young,yes,800.000000,853.593018,2607.000000
dandelion,young,yes,800.000000,853.291016,2593.000000
dandelion,young,yes,800.000000,852.987976,2612.000000
dandelion,young,yes,800.000000,852.684998,2570.000000
dandelion,young,yes,800.000000,852.382996,2614.000000
dandelion,young,yes,800.000000,852.080017,2632.000000
dandelion,young,yes,800.000000,851.776978,2641.000000
dandelion,young,yes,800.000000,851.474976,2624.000000
dandelion,young,yes,800.000000,851.171997,2604.000000
dandelion,young,yes,800.000000,850.869995,2590.000000
dandelion,young,yes,800.000000,850.567017,2569.000000
dandelion,young,yes,800.000000,850.263977,2627.000000
dandelion,young,yes,800.000000,849.961975,2627.000000
dandelion,young,yes,800.000000,849.658997,2600.000000
dandelion,young,yes,800.000000,849.356995,2600.000000
dandelion,young,yes,800.000000,849.054016,2603.000000
dandelion,young,yes,800.000000,848.750977,2618.000000
dandelion,young,yes,800.000000,848.448975,2594.000000
dandelion,young,yes,800.000000,848.145996,2625.000000
dandelion,young,yes,800.000000,847.843994,2637.000000
dandelion,young,yes,800.000000,847.541016,2644.000000
dandelion,young,yes,800.000000,847.237976,2609.000000
dandelion,young,yes,800.000000,846.935974,2612.000000
dandelion,young,yes,800.000000,846.632996,2625.000000
dandelion,young,yes,800.000000,846.330017,2558.000000
dandelion,young,yes,800.000000,846.028015,2660.000000
dandelion,young,yes,800.000000,845.724976,2621.000000
dandelion,young,yes,800.000000,845.422974,2572.000000
dandelion,young,yes,800.000000,845.119995,2626.000000
dandelion,young,yes,800.000000,844.817017,2590.000000
dandelion,young,yes,800.000000,844.515015,2613.000000
dandelion,young,yes,800.000000,844.211975,2591.000000
dandelion,young,yes,800.000000,843.909973,2585.000000
dandelion,young,yes,800.000000,843.606995,2665.000000
dandelion,young,yes,800.000000,843.304016,2644.000000
dandelion,young,yes,800.000000,843.002014,2631.000000
dandelion,young,yes,800.000000,842.698975,2598.000000
dandelion,young,yes,800.000000,842.395996,2652.000000
dandelion,young,yes,800.000000,842.093994,2597.000000
dandelion,young,yes,800.000000,841.791016,2674.000000
dandelion,young,yes,800.000000,841.489014,2631.000000
dandelion,young,yes,800.000000,841.185974,2594.000000
dandelion,young,yes,800.000000,840.882996,2620.000000
dandelion,young,yes,800.000000,840.580994,2569.000000
dandelion,young,yes,800.000000,840.278015,2617.000000
dandelion,young,yes,800.000000,839.976013,2595.000000
dandelion,young,yes,800.000000,839.672974,2618.000000
dandelion,young,yes,800.000000,839.369995,2643.000000
dandelion,young,yes,800.000000,839.067993,2600.000000
dandelion,young,yes,800.000000,838.765015,2596.000000
dandelion,young,yes,800.000000,838.463013,2588.000000
dandelion,young,yes,800.000000,838.159973,2619.000000
dandelion,young,yes,800.000000,837.856995,2600.000000
dandelion,young,yes,800.000000,837.554993,2651.000000
dandelion,young,yes,800.000000,837.252014,2622.000000
dandelion,young,yes,800.000000,836.948975,2590.000000
dandelion,young,yes,800.000000,836.646973,2622.000000
dandelion,young,yes,800.000000,836.343994,2630.000000
dandelion,young,yes,800.000000,836.041992,2607.000000
dandelion,young,yes,800.000000,835.739014,2590.000000
dandelion,young,yes,800.000000,835.435974,2568.000000
dandelion,young,yes,800.000000,835.133972,2601.000000
dandelion,young,yes,800.000000,834.830994,2639.000000
dandelion,young,yes,800.000000,834.528992,2638.000000
dandelion,young,yes,800.000000,834.226013,2626.000000
dandelion,young,yes,800.000000,833.922974,2622.000000
dandelion,young,yes,800.000000,833.620972,2610.000000
dandelion,young,yes,800.000000,833.317993,2576.000000
dandelion,young,yes,800.000000,833.015015,2586.000000
dandelion,young,yes,800.000000,832.713013,2575.000000
dandelion,young,yes,800.000000,832.409973,2651.000000
dandelion,young,yes,800.000000,832.107971,2671.000000
dandelion,young,yes,800.000000,831.804993,2623.000000
dandelion,young,yes,800.000000,831.502014,2643.000000
dandelion,young,yes,800.000000,831.200012,2681.000000
dandelion,young,yes,800.000000,830.896973,2603.000000
dandelion,young,yes,800.000000,830.594971,2581.000000
dandelion,young,yes,800.000000,830.291992,2621.000000
dandelion,young,yes,800.000000,829.989014,2600.000000
dandelion,young,yes,800.000000,829.687012,2603.000000
dandelion,young,yes,800.000000,829.383972,2643.000000
dandelion,young,yes,800.000000,829.081970,2612.000000
dandelion,young,yes,800.000000,828.778992,2669.000000
dandelion,young,yes,800.000000,828.476013,2644.000000
dandelion,young,yes,800.000000,828.174011,2613.000000
dandelion,young,yes,800.000000,827.870972,2596.000000
dandelion,young,yes,800.000000,827.567993,2574.000000
dandelion,young,yes,800.000000,827.265991,2607.000000
dandelion,young,yes,800.000000,826.963013,2606.000000
dandelion,young,yes,800.000000,826.661011,2600.000000
dandelion,young,yes,800.000000,826.357971,2610.000000
dandelion,young,yes,800.000000,826.054993,2611.000000
dandelion,young,yes,800.000000,825.752991,2658.000000
dandelion,young,yes,800.000000,825.450012,2636.000000
dandelion,young,yes,800.000000,825.148010,2589.000000
dandelion,young,yes,800.000000,824.844971,2577.000000
dandelion,young,yes,800.000000,824.541992,2596.000000
dandelion,young,yes,800.000000,824.239990,2603.000000
dandelion,young,yes,800.000000,823.937012,2597.000000
dandelion,young,yes,800.000000,823.635010,2624.000000
dandelion,young,yes,800.000000,823.331970,2616.000000
dandelion,young,yes,800.000000,823.028992,2645.000000
dandelion,young,yes,800.000000,822.726990,2655.000000
dandelion,young,yes,800.000000,822.424011,2665.000000
dandelion,young,yes,800.000000,822.120972,2606.000000
dandelion,young,yes,800.000000,821.818970,2595.000000
dandelion,young,yes,800.000000,821.515991,2627.000000
dandelion,young,yes,800.000000,821.213989,2633.000000
dandelion,young,yes,800.000000,820.911011,2674.000000
dandelion,young,yes,800.000000,820.607971,2671.000000
dandelion,young,yes,800.000000,820.306030,2653.000000
dandelion,young,yes,800.000000,820.002991,2672.000000
dandelion,young,yes,800.000000,819.700989,2659.000000
dandelion,young,yes,800.000000,819.398010,2662.000000
dandelion,young,yes,800.000000,819.094971,2608.000000
dandelion,young,yes,800.000000,818.793030,2592.000000
dandelion,young,yes,800.000000,818.489990,2620.000000
dandelion,young,yes,800.000000,818.187012,2617.000000
dandelion,young,yes,800.000000,817.885010,2637.000000
dandelion,young,yes,800.000000,817.581970,2583.000000
dandelion,young,yes,800.000000,817.280029,2614.000000
dandelion,young,yes,800.000000,816.976990,2623.000000
dandelion,young,yes,800.000000,816.674011,2646.000000
dandelion,young,yes,800.000000,816.372009,2611.000000
dandelion,young,yes,800.000000,816.068970,2618.000000
dandelion,young,yes,800.000000,815.767029,2622.000000
dandelion,young,yes,800.000000,815.463989,2572.000000
dandelion,young,yes,800.000000,815.161011,2637.000000
dandelion,young,yes,800.000000,814.859009,2618.000000
dandelion,young,yes,800.000000,814.556030,2618.000000
dandelion,young,yes,800.000000,814.254028,2624.000000
dandelion,young,yes,800.000000,813.950989,2647.000000
dandelion,young,yes,800.000000,813.648010,2628.000000
dandelion,young,yes,800.000000,813.346008,2633.000000
dandelion,young,yes,800.000000,813.043030,2629.000000
dandelion,young,yes,800.000000,812.739990,2618.000000
dandelion,young,yes,800.000000,812.437988,2599.000000
dandelion,young,yes,800.000000,812.135010,2623.000000
dandelion,young,yes,800.000000,811.833008,2601.000000
dandelion,young,yes,800.000000,811.530029,2687.000000
dandelion,young,yes,800.000000,811.229980,2659.000000
dandelion,young,yes,800.000000,810.929993,2661.000000
dandelion,young,yes,800.000000,810.629028,2671.000000
dandelion,young,yes,800.000000,810.328979,2630.000000
dandelion,young,yes,800.000000,810.028992,2674.000000
dandelion,young,yes,800.000000,809.729004,2638.000000
dandelion,young,yes,800.000000,809.429016,2611.000000
dandelion,young,yes,800.000000,809.129028,2627.000000
dandelion,young,yes,800.000000,808.828003,2609.000000
dandelion,young,yes,800.000000,808.528015,2668.000000
dandelion,young,yes,800.000000,808.228027,2633.000000
dandelion,young,yes,800.000000,807.927979,2629.000000
dandelion,young,yes,800.000000,807.627991,2624.000000
dandelion,young,yes,800.000000,807.327026,2610.000000
dandelion,young,yes,800.000000,807.026978,2657.000000
dandelion,young,yes,800.000000,806.726990,2636.000000
dandelion,young,yes,800.000000,806.427002,2612.000000
dandelion,young,yes,800.000000,806.127014,2654.000000
dandelion,young,yes,800.000000,805.825989,2662.000000
dandelion,young,yes,800.000000,805.526001,2668.000000
dandelion,young,yes,800.000000,805.226013,2673.000000
dandelion,young,yes,800.000000,804.926025,2672.000000
dandelion,young,yes,800.000000,804.625977,2665.000000
dandelion,young,yes,800.000000,804.325989,2618.000000
dandelion,young,yes,800.000000,804.025024,2624.000000
dandelion,young,yes,800.000000,803.724976,2684.000000
dandelion,young,yes,800.000000,803.424988,2681.000000
dandelion,young,yes,800.000000,803.125000,2764.000000
