Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
dandelion,young,yes,800.000000,666.284973,2562.000000
dandelion,young,yes,800.000000,665.997009,2608.000000
dandelion,young,yes,800.000000,665.708984,2577.000000
dandelion,young,yes,800.000000,665.419983,2616.000000
dandelion,young,yes,800.000000,665.132019,2635.000000
dandelion,young,yes,800.000000,664.843994,2641.000000
dandelion,young,yes,800.000000,664.556030,2594.000000
dandelion,young,yes,800.000000,664.268005,2568.000000
dandelion,young,yes,800.000000,663.979980,2611.000000
dandelion,young,yes,800.000000,663.692017,2582.000000
dandelion,young,yes,800.000000,663.403015,2631.000000
dandelion,young,yes,800.000000,663.114990,2613.000000
dandelion,young,yes,800.000000,662.827026,2633.000000
dandelion,young,yes,800.000000,662.539001,2604.000000
dandelion,young,yes,800.000000,662.250977,2632.000000
dandelion,young,yes,800.000000,661.963013,2615.000000
dandelion,young,yes,800.000000,661.674988,2617.000000
dandelion,young,yes,800.000000,661.385986,2592.000000
dandelion,young,yes,800.000000,661.098022,2614.000000
dandelion,young,yes,800.000000,660.809998,2612.000000
dandelion,young,yes,800.000000,660.521973,2597.000000
dandelion,young,yes,800.000000,660.234009,2623.000000
dandelion,young,yes,800.000000,659.945984,2575.000000
dandelion,young,yes,800.000000,659.656982,2619.000000
dandelion,young,yes,800.000000,659.369019,2625.000000
dandelion,young,yes,800.000000,659.080994,2605.000000
dandelion,young,yes,800.000000,658.793030,2637.000000
dandelion,young,yes,800.000000,658.505005,2551.000000
dandelion,young,yes,800.000000,658.216980,2590.000000
dandelion,young,yes,800.000000,657.929016,2611.000000
dandelion,young,yes,800.000000,657.640015,2582.000000
dandelion,young,yes,800.000000,657.351990,2612.000000
dandelion,young,yes,800.000000,657.064026,2594.000000
dandelion,young,yes,800.000000,656.776001,2636.000000
dandelion,young,yes,800.000000,656.487976,2611.000000
dandelion,young,yes,800.000000,656.200012,2595.000000
dandelion,young,yes,800.000000,655.911987,2608.000000
dandelion,young,yes,800.000000,655.622986,2609.000000
dandelion,young,yes,800.000000,655.335022,2615.000000
dandelion,young,yes,800.000000,655.046997,2598.000000
dandelion,young,yes,800.000000,654.758972,2615.000000
dandelion,young,yes,800.000000,654.471008,2581.000000
dandelion,young,yes,800.000000,654.182983,2635.000000
dandelion,young,yes,800.000000,653.895020,2660.000000
dandelion,young,yes,800.000000,653.606018,2590.000000
dandelion,young,yes,800.000000,653.317993,2594.000000
dandelion,young,yes,800.000000,653.030029,2637.000000
dandelion,young,yes,800.000000,652.742004,2646.000000
dandelion,young,yes,800.000000,652.453979,2630.000000
dandelion,young,yes,800.000000,652.166016,2588.000000
dandelion,young,yes,800.000000,651.877991,2606.000000
dandelion,young,yes,800.000000,651.588989,2585.000000
dandelion,young,yes,800.000000,651.301025,2559.000000
dandelion,young,yes,800.000000,651.013000,2569.000000
dandelion,young,yes,800.000000,650.724976,2572.000000
dandelion,young,yes,800.000000,650.437012,2582.000000
dandelion,young,yes,800.000000,650.148987,2638.000000
dandelion,young,yes,800.000000,649.861023,2559.000000
dandelion,young,yes,800.000000,649.572021,2562.000000
dandelion,young,yes,800.000000,649.283997,2638.000000
dandelion,young,yes,800.000000,648.995972,2644.000000
dandelion,young,yes,800.000000,648.708008,2620.000000
dandelion,young,yes,800.000000,648.419983,2607.000000
dandelion,young,yes,800.000000,648.132019,2627.000000
dandelion,young,yes,800.000000,647.843994,2607.000000
dandelion,young,yes,800.000000,647.554993,2572.000000
dandelion,young,yes,800.000000,647.267029,2650.000000
dandelion,young,yes,800.000000,646.979004,2637.000000
dandelion,young,yes,800.000000,646.690979,2649.000000
dandelion,young,yes,800.000000,646.403015,2595.000000
dandelion,young,yes,800.000000,646.114990,2605.000000
dandelion,young,yes,800.000000,645.827026,2611.000000
dandelion,young,yes,800.000000,645.538025,2563.000000
dandelion,young,yes,800.000000,645.250000,2621.000000
dandelion,young,yes,800.000000,644.961975,2645.000000
dandelion,young,yes,800.000000,644.674011,2586.000000
dandelion,young,yes,800.000000,644.385986,2600.000000
dandelion,young,yes,800.000000,644.098022,2601.000000
dandelion,young,yes,800.000000,643.809998,2625.000000
dandelion,young,yes,800.000000,643.520996,2671.000000
dandelion,young,yes,800.000000,643.232971,2656.000000
dandelion,young,yes,800.000000,642.945007,2647.000000
dandelion,young,yes,800.000000,642.656982,2611.000000
dandelion,young,yes,800.000000,642.369019,2584.000000
dandelion,young,yes,800.000000,642.080994,2589.000000
dandelion,young,yes,800.000000,641.793030,2639.000000
dandelion,young,yes,800.000000,641.504028,2555.000000
dandelion,young,yes,800.000000,641.216003,2566.000000
dandelion,young,yes,800.000000,640.927979,2632.000000
dandelion,young,yes,800.000000,640.640015,2612.000000
dandelion,young,yes,800.000000,640.351990,2628.000000
dandelion,young,yes,800.000000,640.064026,2632.000000
dandelion,young,yes,800.000000,639.776001,2641.000000
dandelion,young,yes,800.000000,639.487000,2615.000000
dandelion,young,yes,800.000000,639.198975,2631.000000
dandelion,young,yes,800.000000,638.911011,2628.000000
dandelion,young,yes,800.000000,638.622986,2585.000000
dandelion,young,yes,800.000000,638.335022,2603.000000
dandelion,young,yes,800.000000,638.046997,2606.000000
dandelion,young,yes,800.000000,637.758972,2645.000000
dandelion,young,yes,800.000000,637.469971,2609.000000
dandelion,young,yes,800.000000,637.182007,2571.000000
dandelion,young,yes,800.000000,636.893982,2606.000000
dandelion,young,yes,800.000000,636.606018,2609.000000
dandelion,young,yes,800.000000,636.317993,2605.000000
dandelion,young,yes,800.000000,636.030029,2620.000000
dandelion,young,yes,800.000000,635.741028,2560.000000
dandelion,young,yes,800.000000,635.453003,2569.000000
dandelion,young,yes,800.000000,635.164978,2593.000000
dandelion,young,yes,800.000000,634.877014,2606.000000
dandelion,young,yes,800.000000,634.588989,2640.000000
dandelion,young,yes,800.000000,634.301025,2601.000000
dandelion,young,yes,800.000000,634.013000,2581.000000
dandelion,young,yes,800.000000,633.723999,2620.000000
dandelion,young,yes,800.000000,633.435974,2585.000000
dandelion,young,yes,800.000000,633.148010,2600.000000
dandelion,young,yes,800.000000,632.859985,2651.000000
dandelion,young,yes,800.000000,632.572021,2596.000000
dandelion,young,yes,800.000000,632.283997,2657.000000
dandelion,young,yes,800.000000,631.995972,2639.000000
dandelion,young,yes,800.000000,631.706970,2581.000000
dandelion,young,yes,800.000000,631.419006,2609.000000
dandelion,young,yes,800.000000,631.130981,2609.000000
dandelion,young,yes,800.000000,630.843018,2597.000000
dandelion,young,yes,800.000000,630.554993,2609.000000
dandelion,young,yes,800.000000,630.267029,2608.000000
dandelion,young,yes,800.000000,629.979004,2601.000000
dandelion,young,yes,800.000000,629.690002,2637.000000
dandelion,young,yes,800.000000,629.401978,2614.000000
dandelion,young,yes,800.000000,629.114014,2578.000000
dandelion,young,yes,800.000000,628.825989,2572.000000
dandelion,young,yes,800.000000,628.538025,2615.000000
dandelion,young,yes,800.000000,628.250000,2651.000000
dandelion,young,yes,800.000000,627.961975,2592.000000
dandelion,young,yes,800.000000,627.672974,2599.000000
dandelion,young,yes,800.000000,627.385010,2631.000000
dandelion,young,yes,800.000000,627.096985,2626.000000
dandelion,young,yes,800.000000,626.809021,2638.000000
dandelion,young,yes,800.000000,626.520996,2656.000000
dandelion,young,yes,800.000000,626.232971,2645.000000
dandelion,young,yes,800.000000,625.945007,2613.000000
dandelion,young,yes,800.000000,625.656006,2564.000000
dandelion,young,yes,800.000000,625.367981,2602.000000
dandelion,young,yes,800.000000,625.080017,2602.000000
dandelion,young,yes,800.000000,624.791992,2590.000000
dandelion,young,yes,800.000000,624.504028,2641.000000
dandelion,young,yes,800.000000,624.216003,2578.000000
dandelion,young,yes,800.000000,623.927979,2647.000000
dandelion,young,yes,800.000000,623.638977,2639.000000
dandelion,young,yes,800.000000,623.351013,2641.000000
dandelion,young,yes,800.000000,623.062988,2593.000000
dandelion,young,yes,800.000000,622.775024,2618.000000
dandelion,young,yes,800.000000,622.487000,2654.000000
dandelion,young,yes,800.000000,622.198975,2652.000000
dandelion,young,yes,800.000000,621.911011,2598.000000
dandelion,young,yes,800.000000,621.622009,2576.000000
dandelion,young,yes,800.000000,621.333984,2632.000000
dandelion,young,yes,800.000000,621.046021,2640.000000
dandelion,young,yes,800.000000,620.757996,2641.000000
dandelion,young,yes,800.000000,620.469971,2589.000000
dandelion,young,yes,800.000000,620.182007,2588.000000
dandelion,young,yes,800.000000,619.893982,2590.000000
dandelion,young,yes,800.000000,619.604980,2570.000000
dandelion,young,yes,800.000000,619.317017,2598.000000
dandelion,young,yes,800.000000,619.028992,2649.000000
dandelion,young,yes,800.000000,618.741028,2641.000000
dandelion,young,yes,800.000000,618.453003,2578.000000
dandelion,young,yes,800.000000,618.164978,2634.000000
dandelion,young,yes,800.000000,617.877014,2641.000000
dandelion,young,yes,800.000000,617.588013,2598.000000
dandelion,young,yes,800.000000,617.299988,2635.000000
dandelion,young,yes,800.000000,617.012024,2620.000000
dandelion,young,yes,800.000000,616.723999,2611.000000
dandelion,young,yes,800.000000,616.435974,2612.000000
dandelion,young,yes,800.000000,616.148010,2615.000000
dandelion,young,yes,800.000000,615.859985,2624.000000
dandelion,young,yes,800.000000,615.570984,2633.000000
dandelion,young,yes,800.000000,615.283020,2676.000000
dandelion,young,yes,800.000000,614.994995,2607.000000
dandelion,young,yes,800.000000,614.706970,2586.000000
dandelion,young,yes,800.000000,614.419006,2648.000000
dandelion,young,yes,800.000000,614.130981,2631.000000
dandelion,young,yes,800.000000,613.843018,2614.000000
dandelion,young,yes,800.000000,613.554016,2605.000000
dandelion,young,yes,800.000000,613.265991,2631.000000
dandelion,young,yes,800.000000,612.978027,2595.000000
dandelion,young,yes,800.000000,612.690002,2570.000000
dandelion,young,yes,800.000000,612.401978,2596.000000
dandelion,young,yes,800.000000,612.114014,2592.000000
dandelion,young,yes,800.000000,611.825012,2579.000000
dandelion,young,yes,800.000000,611.536987,2643.000000
dandelion,young,yes,800.000000,611.249023,2639.000000
dandelion,young,yes,800.000000,610.960999,2622.000000
dandelion,young,yes,800.000000,610.672974,2628.000000
dandelion,young,yes,800.000000,610.385010,2647.000000
dandelion,young,yes,800.000000,610.096985,2627.000000
dandelion,young,yes,800.000000,609.807983,2621.000000
dandelion,young,yes,800.000000,609.520020,2577.000000
dandelion,young,yes,800.000000,609.231995,2617.000000
dandelion,young,yes,800.000000,608.943970,2572.000000
dandelion,young,yes,800.000000,608.656006,2597.000000
dandelion,young,yes,800.000000,608.367981,2625.000000
dandelion,young,yes,800.000000,608.080017,2638.000000
dandelion,young,yes,800.000000,607.791016,2627.000000
dandelion,young,yes,800.000000,607.502991,2614.000000
dandelion,young,yes,800.000000,607.215027,2563.000000
dandelion,young,yes,800.000000,606.927002,2625.000000
dandelion,young,yes,800.000000,606.638977,2605.000000
dandelion,young,yes,800.000000,606.351013,2637.000000
dandelion,young,yes,800.000000,606.062988,2604.000000
dandelion,young,yes,800.000000,605.773987,2606.000000
dandelion,young,yes,800.000000,605.486023,2641.000000
dandelion,young,yes,800.000000,605.197998,2653.000000
dandelion,young,yes,800.000000,604.909973,2620.000000
dandelion,young,yes,800.000000,604.622009,2588.000000
dandelion,young,yes,800.000000,604.333984,2642.000000
dandelion,young,yes,800.000000,604.046021,2636.000000
dandelion,young,yes,800.000000,603.757019,2625.000000
dandelion,young,yes,800.000000,603.468994,2605.000000
dandelion,young,yes,800.000000,603.181030,2626.000000
dandelion,young,yes,800.000000,602.893005,2613.000000
dandelion,young,yes,800.000000,602.604980,2623.000000
dandelion,young,yes,800.000000,602.317017,2637.000000
dandelion,young,yes,800.000000,602.028992,2624.000000
dandelion,young,yes,800.000000,601.739990,2658.000000
dandelion,young,yes,800.000000,601.452026,2612.000000
dandelion,young,yes,800.000000,601.164001,2596.000000
dandelion,young,yes,800.000000,600.875977,2629.000000
dandelion,young,yes,800.000000,600.588013,2625.000000
dandelion,young,yes,800.000000,600.299988,2577.000000
dandelion,young,yes,800.000000,600.012024,2612.000000
dandelion,young,yes,800.000000,599.723022,2641.000000
dandelion,young,yes,800.000000,599.434998,2662.000000
dandelion,young,yes,800.000000,599.146973,2575.000000
dandelion,young,yes,800.000000,598.859009,2587.000000
dandelion,young,yes,800.000000,598.570984,2571.000000
dandelion,young,yes,800.000000,598.283020,2639.000000
dandelion,young,yes,800.000000,597.994995,2644.000000
dandelion,young,yes,800.000000,597.705994,2630.000000
dandelion,young,yes,800.000000,597.418030,2641.000000
dandelion,young,yes,800.000000,597.130005,2645.000000
dandelion,young,yes,800.000000,596.841980,2661.000000
dandelion,young,yes,800.000000,596.554016,2596.000000
dandelion,young,yes,800.000000,596.265991,2617.000000
dandelion,young,yes,800.000000,595.978027,2616.000000
dandelion,young,yes,800.000000,595.689026,2625.000000
dandelion,young,yes,800.000000,595.401001,2607.000000
dandelion,young,yes,800.000000,595.112976,2633.000000
dandelion,young,yes,800.000000,594.825012,2614.000000
dandelion,young,yes,800.000000,594.536987,2670.000000
dandelion,young,yes,800.000000,594.249023,2674.000000
dandelion,young,yes,800.000000,593.960999,2625.000000
dandelion,young,yes,800.000000,593.671997,2637.000000
dandelion,young,yes,800.000000,593.383972,2643.000000
dandelion,young,yes,800.000000,593.096008,2594.000000
dandelion,young,yes,800.000000,592.807983,2631.000000
dandelion,young,yes,800.000000,592.520020,2636.000000
dandelion,young,yes,800.000000,592.231995,2621.000000
dandelion,young,yes,800.000000,591.943970,2619.000000
dandelion,young,yes,800.000000,591.655029,2590.000000
dandelion,young,yes,800.000000,591.367004,2628.000000
dandelion,young,yes,800.000000,591.078979,2652.000000
dandelion,young,yes,800.000000,590.791016,2689.000000
dandelion,young,yes,800.000000,590.502991,2604.000000
dandelion,young,yes,800.000000,590.215027,2585.000000
dandelion,young,yes,800.000000,589.927002,2635.000000
dandelion,young,yes,800.000000,589.638000,2632.000000
dandelion,young,yes,800.000000,589.349976,2621.000000
dandelion,young,yes,800.000000,589.062012,2618.000000
dandelion,young,yes,800.000000,588.773987,2619.000000
dandelion,young,yes,800.000000,588.486023,2623.000000
dandelion,young,yes,800.000000,588.197998,2582.000000
dandelion,young,yes,800.000000,587.908997,2624.000000
dandelion,young,yes,800.000000,587.620972,2591.000000
dandelion,young,yes,800.000000,587.333008,2646.000000
dandelion,young,yes,800.000000,587.044983,2582.000000
dandelion,young,yes,800.000000,586.757019,2582.000000
dandelion,young,yes,800.000000,586.468994,2626.000000
dandelion,young,yes,800.000000,586.181030,2648.000000
dandelion,young,yes,800.000000,585.892029,2599.000000
dandelion,young,yes,800.000000,585.604004,2618.000000
dandelion,young,yes,800.000000,585.315979,2620.000000
dandelion,young,yes,800.000000,585.028015,2597.000000
dandelion,young,yes,800.000000,584.739990,2648.000000
dandelion,young,yes,800.000000,584.452026,2627.000000
dandelion,young,yes,800.000000,584.164001,2578.000000
dandelion,young,yes,800.000000,583.875000,2647.000000
dandelion,young,yes,800.000000,583.586975,2637.000000
dandelion,young,yes,800.000000,583.299011,2645.000000
dandelion,young,yes,800.000000,583.010986,2654.000000
dandelion,young,yes,800.000000,582.723022,2611.000000
dandelion,young,yes,800.000000,582.434998,2640.000000
dandelion,young,yes,800.000000,582.146973,2618.000000
dandelion,young,yes,800.000000,581.857971,2653.000000
dandelion,young,yes,800.000000,581.570007,2644.000000
dandelion,young,yes,800.000000,581.281982,2620.000000
dandelion,young,yes,800.000000,580.994019,2595.000000
dandelion,young,yes,800.000000,580.705994,2622.000000
dandelion,young,yes,800.000000,580.418030,2572.000000
dandelion,young,yes,800.000000,580.130005,2631.000000
dandelion,young,yes,800.000000,579.841003,2601.000000
dandelion,young,yes,800.000000,579.552979,2599.000000
dandelion,young,yes,800.000000,579.265015,2620.000000
dandelion,young,yes,800.000000,578.976990,2617.000000
dandelion,young,yes,800.000000,578.689026,2601.000000
dandelion,young,yes,800.000000,578.401001,2605.000000
dandelion,young,yes,800.000000,578.112976,2609.000000
dandelion,young,yes,800.000000,577.823975,2611.000000
dandelion,young,yes,800.000000,577.536011,2624.000000
dandelion,young,yes,800.000000,577.247986,2670.000000
dandelion,young,yes,800.000000,576.960022,2653.000000
dandelion,young,yes,800.000000,576.677002,2544.000000
dandelion,young,yes,800.000000,576.393005,2540.000000
dandelion,young,yes,800.000000,576.109985,2604.000000
dandelion,young,yes,800.000000,575.825989,2615.000000
dandelion,young,yes,800.000000,575.543030,2669.000000
dandelion,young,yes,800.000000,575.260010,2604.000000
dandelion,young,yes,800.000000,574.976013,2607.000000
dandelion,young,yes,800.000000,574.692993,2634.000000
dandelion,young,yes,800.000000,574.408997,2683.000000
dandelion,young,yes,800.000000,574.125977,2559.000000
dandelion,young,yes,800.000000,573.843018,2582.000000
dandelion,young,yes,800.000000,573.559021,2586.000000
dandelion,young,yes,800.000000,573.276001,2605.000000
dandelion,young,yes,800.000000,572.992004,2595.000000
dandelion,young,yes,800.000000,572.708984,2636.000000
dandelion,young,yes,800.000000,572.426025,2591.000000
dandelion,young,yes,800.000000,572.142029,2634.000000
dandelion,young,yes,800.000000,571.859009,2613.000000
dandelion,young,yes,800.000000,571.575989,2564.000000
dandelion,young,yes,800.000000,571.291992,2586.000000
dandelion,young,yes,800.000000,571.008972,2570.000000
dandelion,young,yes,800.000000,570.724976,2603.000000
dandelion,young,yes,800.000000,570.442017,2591.000000
dandelion,young,yes,800.000000,570.158997,2603.000000
dandelion,young,yes,800.000000,569.875000,2643.000000
dandelion,young,yes,800.000000,569.591980,2591.000000
dandelion,young,yes,800.000000,569.307983,2602.000000
dandelion,young,yes,800.000000,569.025024,2620.000000
dandelion,young,yes,800.000000,568.742004,2614.000000
dandelion,young,yes,800.000000,568.458008,2571.000000
dandelion,young,yes,800.000000,568.174988,2587.000000
dandelion,young,yes,800.000000,567.890991,2606.000000
dandelion,young,yes,800.000000,567.607971,2610.000000
dandelion,young,yes,800.000000,567.325012,2592.000000
dandelion,young,yes,800.000000,567.041016,2638.000000
dandelion,young,yes,800.000000,566.757996,2638.000000
dandelion,young,yes,800.000000,566.473999,2582.000000
dandelion,young,yes,800.000000,566.190979,2593.000000
dandelion,young,yes,800.000000,565.908020,2602.000000
dandelion,young,yes,800.000000,565.624023,2627.000000
dandelion,young,yes,800.000000,565.341003,2608.000000
dandelion,young,yes,800.000000,565.057007,2608.000000
dandelion,young,yes,800.000000,564.773987,2610.000000
dandelion,young,yes,800.000000,564.491028,2579.000000
dandelion,young,yes,800.000000,564.206970,2614.000000
dandelion,young,yes,800.000000,563.924011,2607.000000
dandelion,young,yes,800.000000,563.640015,2656.000000
dandelion,young,yes,800.000000,563.356995,2606.000000
dandelion,young,yes,800.000000,563.073975,2671.000000
dandelion,young,yes,800.000000,562.789978,2583.000000
dandelion,young,yes,800.000000,562.507019,2617.000000
dandelion,young,yes,800.000000,562.223022,2611.000000
dandelion,young,yes,800.000000,561.940002,2624.000000
dandelion,young,yes,800.000000,561.656982,2664.000000
dandelion,young,yes,800.000000,561.372986,2664.000000
dandelion,young,yes,800.000000,561.090027,2639.000000
dandelion,young,yes,800.000000,560.807007,2646.000000
dandelion,young,yes,800.000000,560.523010,2590.000000
dandelion,young,yes,800.000000,560.239990,2586.000000
dandelion,young,yes,800.000000,559.955994,2567.000000
dandelion,young,yes,800.000000,559.672974,2609.000000
dandelion,young,yes,800.000000,559.390015,2592.000000
dandelion,young,yes,800.000000,559.106018,2640.000000
dandelion,young,yes,800.000000,558.822998,2570.000000
dandelion,young,yes,800.000000,558.539001,2634.000000
dandelion,young,yes,800.000000,558.255981,2641.000000
dandelion,young,yes,800.000000,557.973022,2624.000000
dandelion,young,yes,800.000000,557.689026,2610.000000
dandelion,young,yes,800.000000,557.406006,2572.000000
dandelion,young,yes,800.000000,557.122009,2593.000000
dandelion,young,yes,800.000000,556.838989,2579.000000
dandelion,young,yes,800.000000,556.556030,2630.000000
dandelion,young,yes,800.000000,556.271973,2592.000000
dandelion,young,yes,800.000000,555.989014,2607.000000
dandelion,young,yes,800.000000,555.705017,2634.000000
dandelion,young,yes,800.000000,555.421997,2602.000000
dandelion,young,yes,800.000000,555.138977,2574.000000
dandelion,young,yes,800.000000,554.854980,2592.000000
dandelion,young,yes,800.000000,554.572021,2619.000000
dandelion,young,yes,800.000000,554.288025,2623.000000
dandelion,young,yes,800.000000,554.005005,2605.000000
dandelion,young,yes,800.000000,553.721985,2646.000000
dandelion,young,yes,800.000000,553.437988,2646.000000
dandelion,young,yes,800.000000,553.155029,2638.000000
dandelion,young,yes,800.000000,552.870972,2584.000000
dandelion,young,yes,800.000000,552.588013,2604.000000
dandelion,young,yes,800.000000,552.304993,2578.000000
dandelion,young,yes,800.000000,552.020996,2599.000000
dandelion,young,yes,800.000000,551.737976,2617.000000
dandelion,young,yes,800.000000,551.455017,2590.000000
dandelion,young,yes,800.000000,551.171021,2620.000000
dandelion,young,yes,800.000000,550.888000,2601.000000
dandelion,young,yes,800.000000,550.604004,2646.000000
dandelion,young,yes,800.000000,550.320984,2597.000000
dandelion,young,yes,800.000000,550.038025,2615.000000
dandelion,young,yes,800.000000,549.754028,2596.000000
dandelion,young,yes,800.000000,549.471008,2574.000000
dandelion,young,yes,800.000000,549.187012,2627.000000
dandelion,young,yes,800.000000,548.903992,2694.000000
dandelion,young,yes,800.000000,548.620972,2596.000000
dandelion,young,yes,800.000000,548.336975,2621.000000
dandelion,young,yes,800.000000,548.054016,2650.000000
dandelion,young,yes,800.000000,547.770020,2639.000000
dandelion,young,yes,800.000000,547.487000,2581.000000
dandelion,young,yes,800.000000,547.203979,2606.000000
dandelion,young,yes,800.000000,546.919983,2607.000000
dandelion,young,yes,800.000000,546.637024,2603.000000
dandelion,young,yes,800.000000,546.353027,2592.000000
dandelion,young,yes,800.000000,546.070007,2618.000000
dandelion,young,yes,800.000000,545.794006,2576.000000
dandelion,young,yes,800.000000,545.518982,2579.000000
dandelion,young,yes,800.000000,545.242981,2595.000000
dandelion,young,yes,800.000000,544.968018,2620.000000
dandelion,young,yes,800.000000,544.692017,2629.000000
dandelion,young,yes,800.000000,544.416992,2600.000000
dandelion,young,yes,800.000000,544.140991,2624.000000
dandelion,young,yes,800.000000,543.864990,2584.000000
dandelion,young,yes,800.000000,543.590027,2606.000000
dandelion,young,yes,800.000000,543.314026,2580.000000
dandelion,young,yes,800.000000,543.039001,2634.000000
dandelion,young,yes,800.000000,542.763000,2616.000000
dandelion,young,yes,800.000000,542.487976,2612.000000
dandelion,young,yes,800.000000,542.211975,2603.000000
dandelion,young,yes,800.000000,541.935974,2600.000000
dandelion,young,yes,800.000000,541.661011,2641.000000
dandelion,young,yes,800.000000,541.385010,2620.000000
dandelion,young,yes,800.000000,541.109985,2623.000000
dandelion,young,yes,800.000000,540.833984,2584.000000
dandelion,young,yes,800.000000,540.557983,2599.000000
dandelion,young,yes,800.000000,540.283020,2578.000000
dandelion,young,yes,800.000000,540.007019,2656.000000
dandelion,young,yes,800.000000,539.731995,2647.000000
dandelion,young,yes,800.000000,539.455994,2635.000000
dandelion,young,yes,800.000000,539.181030,2605.000000
dandelion,young,yes,800.000000,538.905029,2643.000000
dandelion,young,yes,800.000000,538.629028,2558.000000
dandelion,young,yes,800.000000,538.354004,2624.000000
dandelion,young,yes,800.000000,538.078003,2582.000000
dandelion,young,yes,800.000000,537.802979,2597.000000
dandelion,young,yes,800.000000,537.526978,2537.000000
dandelion,young,yes,800.000000,537.252014,2578.000000
dandelion,young,yes,800.000000,536.976013,2586.000000
dandelion,young,yes,800.000000,536.700012,2632.000000
dandelion,young,yes,800.000000,536.424988,2644.000000
dandelion,young,yes,800.000000,536.148987,2621.000000
dandelion,young,yes,800.000000,535.874023,2573.000000
dandelion,young,yes,800.000000,535.598022,2602.000000
dandelion,young,yes,800.000000,535.322998,2616.000000
dandelion,young,yes,800.000000,535.046997,2590.000000
dandelion,young,yes,800.000000,534.770996,2606.000000
dandelion,young,yes,800.000000,534.495972,2668.000000
dandelion,young,yes,800.000000,534.219971,2651.000000
