mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.4037911891937256,0.1025264834686761,0.008316612243652344,0.0009495441480690251,relu,0.01,"(256, 256)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.3333333333333333,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.23809523809523808,0.13636020060263193,98
0.8573124885559082,0.10129272089717403,0.006842613220214844,0.0008373003202973385,relu,0.01,"(256, 256)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.13333333333333333,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14095238095238094,0.04533573423014059,104
1.9888867378234862,0.17746141846600005,0.0038876056671142576,0.0028230623372203015,tanh,0.0001,"(64,)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.4400786399841308,0.1707356339106329,0.0026348114013671877,0.00024253258836047083,tanh,0.0001,"(64,)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.6,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4342857142857143,0.13449831195359793,55
0.7625070095062256,0.3990186705985565,0.0028588294982910155,0.00021939641932493747,tanh,0.0001,"(64,)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4228571428571429,0.09107072828862414,58
1.2969950199127198,0.07494801548756055,0.004466485977172851,0.0011557071561175039,tanh,0.0001,"(128,)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.6,0.5714285714285714,0.42857142857142855,0.7857142857142857,0.5,0.5771428571428572,0.12006800793971825,1
2.6763277530670164,0.33715221528201644,0.006751298904418945,0.0036401518826487448,tanh,0.0001,"(128,)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.4666666666666667,0.6428571428571429,0.2857142857142857,0.6428571428571429,0.5,0.5076190476190476,0.1323295549418614,21
1.17685546875,0.2412113334237825,0.003845405578613281,0.0002617591228055244,tanh,0.0001,"(128,)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.5333333333333333,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.4352380952380952,0.1241606741922458,53
2.1643871784210207,0.089050248372801,0.0069768428802490234,0.000797818891067065,tanh,0.0001,"(256,)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.5,0.47714285714285704,0.11270333099037726,41
3.636867713928223,0.5864899956499566,0.006348896026611328,0.0006319762566963139,tanh,0.0001,"(256,)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",0.6,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.42857142857142855,0.47714285714285715,0.09284615319583954,39
1.8086381912231446,0.11391429092441005,0.007016134262084961,0.000524310425241705,tanh,0.0001,"(256,)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.1}",0.4666666666666667,0.5,0.35714285714285715,0.5,0.35714285714285715,0.43619047619047613,0.0656797700935873,51
3.021312379837036,0.517161218172881,0.0025487422943115236,0.000125788648166155,tanh,0.0001,"(64, 64)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.0494080543518067,0.06745276640885073,0.0025511741638183593,9.664650519804657e-05,tanh,0.0001,"(64, 64)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.01}",0.4666666666666667,0.5,0.5,0.35714285714285715,0.2857142857142857,0.4219047619047619,0.08595732738701962,63
1.100718116760254,0.19327617623795773,0.0031319141387939455,0.0003242288400722847,tanh,0.0001,"(64, 64)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.1}",0.4666666666666667,0.5,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4219047619047619,0.07312896693505702,63
2.378857374191284,0.5460921140895264,0.00836477279663086,0.005021707964283792,tanh,0.0001,"(128, 128)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.001}",0.5333333333333333,0.8571428571428571,0.35714285714285715,0.5,0.42857142857142855,0.5352380952380952,0.17202541604127086,9
1.9123105525970459,0.3478002796049463,0.008803129196166992,0.004493338220820846,tanh,0.0001,"(128, 128)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.01}",0.5333333333333333,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5,0.520952380952381,0.05333333333333334,18
5.615597677230835,2.7289997671308392,0.0041754722595214845,0.00026322393295373834,tanh,0.0001,"(128, 128)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.1}",0.5333333333333333,0.5,0.5714285714285714,0.21428571428571427,0.35714285714285715,0.4352380952380952,0.13212376524457523,53
2.6986528873443603,0.07647168902417609,0.008073520660400391,0.0013913112847277755,tanh,0.0001,"(256, 256)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.5333333333333333,0.5714285714285714,0.5,0.5,0.42857142857142855,0.5066666666666666,0.047101954357631384,26
3.5778635501861573,0.5191220320821055,0.009392881393432617,0.0024958138184284556,tanh,0.0001,"(256, 256)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.5333333333333333,0.6428571428571429,0.35714285714285715,0.7142857142857143,0.5,0.5495238095238095,0.12294939319891686,5
0.7856327056884765,0.01383395453420993,0.00725407600402832,0.0004522927106009769,tanh,0.0001,"(256, 256)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.26666666666666666,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.2533333333333333,0.03263207942668917,95
1.2592199802398683,0.13104597567902182,0.002820730209350586,0.00031823202405397837,tanh,0.001,"(64,)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.4056045532226562,0.20056109160602048,0.0027363777160644533,0.00016755201473079957,tanh,0.001,"(64,)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.6,0.5,0.35714285714285715,0.5714285714285714,0.2857142857142857,0.4628571428571428,0.12209063210983713,45
0.5174752235412597,0.11198695442347573,0.004002189636230469,0.0027374159772912084,tanh,0.001,"(64,)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4666666666666667,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.3933333333333333,0.06442489342966767,69
1.8531570434570312,0.2690397522627741,0.006250143051147461,0.0026793425777697642,tanh,0.001,"(128,)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.6,0.5714285714285714,0.42857142857142855,0.7857142857142857,0.5,0.5771428571428572,0.12006800793971825,1
2.2078457832336427,0.6055554431195196,0.003835296630859375,0.00023162708412447272,tanh,0.001,"(128,)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.4666666666666667,0.5714285714285714,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.5076190476190476,0.12437963975096769,21
1.1717107772827149,0.10873241937815986,0.005441713333129883,0.0028668728682208523,tanh,0.001,"(128,)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.6,0.5,0.21428571428571427,0.5,0.5714285714285714,0.47714285714285715,0.13720236804049107,39
5.0388976573944095,1.0931384043754273,0.014392423629760741,0.005005505000432767,tanh,0.001,"(256,)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5,0.49142857142857144,0.08971610553204332,33
3.5417974948883058,0.4313207437759855,0.011591768264770508,0.0036762140722850873,tanh,0.001,"(256,)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",0.6,0.5,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5057142857142857,0.07091242083423346,30
1.2779641628265381,0.407593033996437,0.0063190460205078125,0.00021914431463457198,tanh,0.001,"(256,)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.1}",0.6,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.4342857142857143,0.16202796432866085,55
2.850776481628418,0.5112346742297633,0.004337882995605469,0.00295886469403262,tanh,0.001,"(64, 64)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.5003916263580321,0.1875593385567332,0.004345417022705078,0.002960004070766098,tanh,0.001,"(64, 64)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.01}",0.4666666666666667,0.5,0.5,0.35714285714285715,0.2857142857142857,0.4219047619047619,0.08595732738701962,63
1.6735774517059325,1.0610138488977838,0.002902364730834961,0.00036221237914326127,tanh,0.001,"(64, 64)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.1}",0.4,0.5,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.4228571428571429,0.10165969642661254,58
2.4117340087890624,0.2765438815165965,0.006859874725341797,0.00420491430005524,tanh,0.001,"(128, 128)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.001}",0.5333333333333333,0.8571428571428571,0.35714285714285715,0.5,0.42857142857142855,0.5352380952380952,0.17202541604127086,9
1.660695743560791,0.26558060683103507,0.007410907745361328,0.0031452979562862963,tanh,0.001,"(128, 128)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.01}",0.6,0.5714285714285714,0.42857142857142855,0.5,0.5,0.5199999999999999,0.06033917737697964,20
4.06350302696228,2.9180867732999043,0.005263662338256836,0.0015584231442448745,tanh,0.001,"(128, 128)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.1}",0.4666666666666667,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.6428571428571429,0.43619047619047613,0.13638015429402028,51
3.1842250347137453,0.5496671019429819,0.009145402908325195,0.0014206534348864806,tanh,0.001,"(256, 256)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.5333333333333333,0.5714285714285714,0.5,0.5,0.42857142857142855,0.5066666666666666,0.047101954357631384,26
2.259846496582031,0.14074019366744767,0.007454299926757812,0.0007623763181697115,tanh,0.001,"(256, 256)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.5333333333333333,0.6428571428571429,0.35714285714285715,0.7142857142857143,0.5,0.5495238095238095,0.12294939319891686,5
0.7645093917846679,0.012732951040421244,0.007187700271606446,0.0010093726155730835,tanh,0.001,"(256, 256)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.2,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.25428571428571434,0.08731832451392073,94
1.938488483428955,0.36207131543786863,0.007990646362304687,0.0034544858137811486,tanh,0.01,"(64,)",0.001,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
2.9443857192993166,0.0977663624523162,0.002760028839111328,0.00029878159734729784,tanh,0.01,"(64,)",0.01,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.6,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5,0.5057142857142857,0.11485572138423875,30
0.1869218349456787,0.006491833517536587,0.0029172897338867188,0.0002819858691182326,tanh,0.01,"(64,)",0.1,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4666666666666667,0.5,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.4219047619047619,0.14722220083001597,63
1.2851619720458984,0.1772555012769456,0.005176830291748047,0.0020153599655101124,tanh,0.01,"(128,)",0.001,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.6,0.5714285714285714,0.42857142857142855,0.7857142857142857,0.5,0.5771428571428572,0.12006800793971825,1
3.3458841323852537,2.484191369710627,0.003649330139160156,0.0003475725086049321,tanh,0.01,"(128,)",0.01,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.4666666666666667,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.4933333333333333,0.11145705781583079,32
0.3897553443908691,0.014959934581293048,0.004068851470947266,0.0006854306673338881,tanh,0.01,"(128,)",0.1,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.6,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.4628571428571428,0.11342533280730975,45
1.9504575729370117,0.06312518390190498,0.008523130416870117,0.0021116409776274327,tanh,0.01,"(256,)",0.001,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5,0.49142857142857144,0.08971610553204332,33
2.167097282409668,0.18475888131807636,0.00822463035583496,0.0025957795907366864,tanh,0.01,"(256,)",0.01,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",0.6,0.5,0.42857142857142855,0.5714285714285714,0.35714285714285715,0.49142857142857144,0.08971610553204332,33
0.744579553604126,0.03628105258383284,0.009162092208862304,0.0026075961727518447,tanh,0.01,"(256,)",0.1,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.1}",0.26666666666666666,0.42857142857142855,0.07142857142857142,0.5,0.5,0.35333333333333333,0.1647206113957634,73
2.174035596847534,0.03565580328610527,0.0029716014862060545,0.00047049187737992497,tanh,0.01,"(64, 64)",0.001,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
3.7471163272857666,0.6687340107015028,0.003654956817626953,0.0010835033934712022,tanh,0.01,"(64, 64)",0.01,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.01}",0.4666666666666667,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.43619047619047624,0.11170092884872954,50
0.18919501304626465,0.008348587429657477,0.0030203819274902343,0.0002580748955512047,tanh,0.01,"(64, 64)",0.1,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.1}",0.4,0.5,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.3514285714285714,0.09756212045122215,75
1.9276060581207275,0.057302779869188324,0.004878330230712891,0.0016735848390993012,tanh,0.01,"(128, 128)",0.001,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.001}",0.5333333333333333,0.8571428571428571,0.35714285714285715,0.5,0.42857142857142855,0.5352380952380952,0.17202541604127086,9
0.8085760116577149,0.013837113958836791,0.0041959285736083984,0.0002046699289653174,tanh,0.01,"(128, 128)",0.01,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.01}",0.5333333333333333,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.5,0.5352380952380953,0.07143492035275878,7
0.554051399230957,0.08246297710067074,0.008845090866088867,0.0034555757847653528,tanh,0.01,"(128, 128)",0.1,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.1}",0.26666666666666666,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.2676190476190476,0.09449231813190447,91
3.102333927154541,0.654115710665608,0.008938217163085937,0.0028544922185487587,tanh,0.01,"(256, 256)",0.001,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.5333333333333333,0.5714285714285714,0.5,0.5,0.42857142857142855,0.5066666666666666,0.047101954357631384,26
1.502652072906494,0.045256005755891705,0.008429956436157227,0.0013849696589274898,tanh,0.01,"(256, 256)",0.01,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.5333333333333333,0.7142857142857143,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5638095238095238,0.12049030596773977,4
0.7487287044525146,0.04839955226836385,0.008287143707275391,0.004628350959561079,tanh,0.01,"(256, 256)",0.1,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.2,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.19714285714285712,0.05299210568854688,99
